,NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68
346996,2018,1965,10008,10022,86,58560,1,2704302,27,2,50,F,1995,2017.0,4.0,0,0,8,0,0,0,27,0,7,0,CACBEBDE,CACBEBDE,EBBACDBADAEDEBECBABDCCBDBEC,XBXAXXXADAEDEXECBABDXCBDBEC,DBCABACE,100001.0,DEADEDBAEBECBACDBEBEADADDEE,909099910010090010109001010,555,555,555,333,555,333,333,333,333,333,333,"22,9",15,25,0,0.0,0.0,0.0,0.0,0.0,0.0,"25,5",30,0,0.0,0.0,0.0,D,C,C,D,D,D,B,C,D,B,A,A,B,B,C,B,C,C,D,B,A,A,A,A,27.0,D,A,B,A,A,B,D,E,A,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
347030,2018,1965,10008,10022,86,58560,1,2704302,27,2,23,F,2012,2016.0,1.0,0,0,8,0,0,0,27,0,7,0,CACBEBDE,CACBEBDE,EBBACDBADAEDEBECBABDCCBDBEC,XBXAXXXADAEDEXECBABDXCBDBEC,,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,,A,D,A,E,B,A,A,A,D,E,B,A,A,A,A,27.0,A,A,B,K,B,B,B,E,A,C,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,1.0,5.0,,,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,3.0
347045,2018,577,10002,10028,38,102158,1,2706307,27,2,34,F,2003,2011.0,2.0,0,0,8,0,0,0,27,0,0,0,CACBEBDE,CACBEBDE,DBBCACAEDEBEBDDECCDCEADEBDD,DBBCACAEDEBEBDDECCDCEADEBDD,CABEEBBC,11001100.0,DBADCCCEBCBADEEBCABADCDEDCE,110001010010000010000011000,555,555,555,555,555,555,555,555,555,555,555,28,"36,2",50,"15,5",26.0,50.0,20.0,5.0,25.0,0.0,"25,2","29,6",0,0.0,0.0,0.0,C,B,C,A,A,B,E,E,B,B,D,A,B,B,C,C,B,E,C,B,A,A,A,A,27.0,B,A,B,A,A,D,A,E,E,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,,6.0,6.0,6.0
347098,2018,1965,10008,10022,86,58560,1,2704302,27,2,27,F,2008,2017.0,4.0,0,0,8,0,0,0,27,0,7,0,CACBEBDE,CACBEBDE,EBBACDBADAEDEBECBABDCCBDBEC,XBXAXXXADAEDEXECBABDXCBDBEC,BBBBBBDC,10110.0,DCAADBBBBABDBBEBABBBAABCCBD,909199900101091000109010000,555,555,555,555,555,555,555,555,555,555,555,"27,7","26,1","37,5",9,13.0,25.0,10.0,5.0,25.0,0.0,"28,2",30,"18,3",10.0,35.0,10.0,C,C,C,B,B,D,B,B,C,A,A,A,C,C,B,C,A,B,B,B,A,A,A,F,27.0,A,A,A,K,B,B,B,E,A,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,
347120,2018,143,10008,10028,94,1374725,1,3170107,31,3,29,M,2008,2017.0,4.0,0,0,8,0,0,0,27,0,7,0,CACBEBDE,CACBEBDE,AEBACEABDDABBBDDCECCDBDEEAC,AEBACXABDXXBBXDXCECCXBDEEAX,CACCEDDE,11101011.0,BECECBCBEAECBADACACBCCDCEAC,010019010990191910109010119,555,555,555,333,555,555,333,333,555,333,333,"45,8",45,75,0,0.0,0.0,0.0,0.0,0.0,0.0,46,50,"23,3",70.0,0.0,0.0,C,D,B,B,B,C,B,D,.,A,D,A,B,B,B,F,B,E,E,H,A,A,A,D,27.0,A,A,A,G,A,A,B,E,C,,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,6.0,,,5.0,,3.0,3.0,5.0,,,,,,5.0,4.0,5.0,6.0,5.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,5.0
347195,2018,580,10002,10028,2,13576,1,2611606,26,2,25,M,2011,2014.0,1.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,CACBEDDE,11111011.0,BECACCDBECDEEBEECEACECBECCE,090100111990199119109019011,555,555,555,555,555,555,555,555,555,555,555,"61,2","78,3","87,5","64,5",63.0,55.0,65.0,66.0,90.0,60.0,"55,5","57,9","41,7",15.0,60.0,50.0,D,D,C,A,B,C,E,D,C,A,B,A,B,C,D,A,A,C,A,A,E,A,A,A,27.0,B,A,B,A,B,C,C,A,A,,5.0,6.0,2.0,4.0,5.0,4.0,6.0,6.0,6.0,6.0,2.0,4.0,4.0,3.0,5.0,6.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,6.0,5.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,6.0,5.0,5.0,6.0
347253,2018,580,10002,10028,2,13576,1,2611606,26,2,25,M,2011,2014.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,BCAEDBDE,111.0,ACEABEBDADCBEADEADACADBACDA,090100000990199109109019000,555,555,555,555,555,555,555,335,555,555,555,"27,2","30,5","37,5",20,40.0,40.0,40.0,0.0,0.0,0.0,"26,1","26,3",25,30.0,20.0,25.0,C,C,C,C,C,C,C,C,C,A,A,A,E,E,B,C,F,C,A,A,A,A,A,A,27.0,B,A,B,G,A,D,B,E,A,,2.0,6.0,4.0,4.0,1.0,4.0,5.0,2.0,5.0,5.0,4.0,1.0,3.0,2.0,1.0,2.0,6.0,6.0,6.0,,3.0,4.0,3.0,4.0,,6.0,6.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,,5.0,2.0,3.0,5.0
347265,2018,580,10002,10028,2,13576,1,2611606,26,2,23,M,2012,2014.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,EEABBDDE,10011.0,DBCBCBCBCBCBCBCBCBCBCBCBCBC,090000010990099019009109000,555,555,555,555,555,555,555,555,555,555,555,"22,8","36,7","37,5","35,5",40.0,80.0,30.0,31.0,75.0,20.0,"18,2","15,8","31,7",35.0,20.0,40.0,.,.,.,.,.,.,.,.,.,A,A,A,F,E,B,C,F,B,A,A,A,B,A,A,27.0,B,A,B,A,A,B,C,E,H,,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,,,3.0,3.0,3.0,2.0,3.0
347433,2018,1965,10008,10022,86,58560,1,2704302,27,2,29,F,2006,2016.0,4.0,0,0,8,0,0,0,27,0,7,0,CACBEBDE,CACBEBDE,EBBACDBADAEDEBECBABDCCBDBEC,XBXAXXXADAEDEXECBABDXCBDBEC,AACCADEC,1100000.0,EAAACBAADADC*ACADADCBCBDEEB,909199911100090001009111010,555,555,555,333,555,555,333,333,555,555,555,"36,6",15,25,0,0.0,0.0,0.0,0.0,0.0,0.0,"43,8",45,"36,7",40.0,40.0,30.0,C,D,B,C,C,D,B,C,B,A,D,A,D,D,C,D,A,E,A,B,A,A,A,A,27.0,A,A,A,A,A,B,A,E,A,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
347642,2018,1965,10008,10022,86,58560,1,2704302,27,2,22,F,2013,2017.0,4.0,0,0,8,0,0,0,27,0,7,0,CACBEBDE,CACBEBDE,EBBACDBADAEDEBECBABDCCBDBEC,XBXAXXXADAEDEXECBABDXCBDBEC,DAAACADE,1000011.0,BABBBBCADDEABABCBDCACABDDEC,909099911010090110009011011,555,555,555,555,555,555,555,555,555,555,555,"41,2","34,1","37,5",29,50.0,50.0,50.0,8.0,40.0,0.0,"43,5",45,35,50.0,55.0,0.0,C,B,B,B,B,C,B,D,D,A,D,A,E,D,B,E,A,B,A,E,A,A,A,D,27.0,A,A,B,A,B,B,B,E,C,B,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,5.0,5.0,5.0,6.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,6.0,5.0,6.0,6.0,,,5.0,6.0,5.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0
347783,2018,1965,10008,10022,86,58560,1,2704302,27,2,28,F,2008,2017.0,4.0,0,0,8,0,0,0,27,0,7,0,CACBEBDE,CACBEBDE,EBBACDBADAEDEBECBABDCCBDBEC,XBXAXXXADAEDEXECBABDXCBDBEC,ACDDBDDC,10.0,DDCBEDCDADCDECCBEEBCCDAE...,909099900001190000109000000,555,555,555,333,555,555,333,333,555,336,333,"12,2","7,5","12,5",0,0.0,0.0,0.0,0.0,0.0,0.0,"13,8",15,"6,7",20.0,0.0,0.0,C,C,C,B,B,C,D,D,A,A,B,A,C,D,B,C,A,B,A,E,A,A,A,A,27.0,A,A,A,A,A,B,A,E,H,,6.0,2.0,5.0,3.0,5.0,2.0,6.0,5.0,5.0,5.0,3.0,5.0,3.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,,5.0,,,6.0,4.0,2.0,6.0,1.0,6.0,,6.0,1.0,,4.0,,,,
347797,2018,1965,10008,10022,86,58560,1,2704302,27,2,23,F,2013,2017.0,1.0,0,0,8,0,0,0,27,0,7,0,CACBEBDE,CACBEBDE,EBBACDBADAEDEBECBABDCCBDBEC,XBXAXXXADAEDEXECBABDXCBDBEC,DACCDDDA,1100010.0,CAABCBBCEACEBBBEAABDCEBDEEB,909099900100090001119011010,555,555,555,555,555,555,555,555,555,555,555,"32,4","32,7","37,5","25,5",22.0,30.0,20.0,29.0,65.0,20.0,"32,3",35,"16,7",10.0,40.0,0.0,D,C,C,B,B,B,B,D,D,B,B,A,B,B,B,G,B,C,D,B,A,A,A,A,27.0,A,A,B,C,B,C,B,E,B,D,6.0,4.0,4.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,6.0,6.0,,3.0,4.0,5.0,3.0,3.0,3.0,,6.0,4.0,,5.0,5.0,4.0,6.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,,3.0
348262,2018,449,121,10028,1,106034,2,4304606,43,4,34,F,2003,2015.0,1.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,CDCCDDED,10100000.0,BCBCADDDDAEBDEAAEBBBAACCABD,991900190000018101019190099,555,555,555,555,555,555,555,555,555,333,555,"36,8","26,8",25,"29,5",39.0,75.0,30.0,20.0,60.0,10.0,"40,1","38,9","46,7",65.0,0.0,75.0,C,C,C,B,B,C,A,C,C,E,A,A,F,E,C,F,C,B,A,B,A,A,A,A,27.0,D,A,B,K,A,E,C,E,A,,6.0,6.0,5.0,5.0,6.0,3.0,6.0,6.0,4.0,6.0,3.0,3.0,6.0,6.0,6.0,6.0,3.0,6.0,4.0,1.0,5.0,5.0,6.0,6.0,6.0,,,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,,4.0
348753,2018,18874,10008,10022,1,54694,1,2706703,27,2,22,F,2014,2015.0,4.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,BBBEEDDE,1011.0,CEDBBCBBCEDEDAADEEBBBDCDEDE,990900090110008000019090099,555,555,555,333,555,555,333,333,336,555,555,"19,1","22,5","37,5",0,0.0,0.0,0.0,0.0,0.0,0.0,"17,9","16,7",25,0.0,0.0,75.0,C,C,D,D,B,D,D,B,B,A,B,A,A,D,B,D,B,C,E,E,A,A,A,A,27.0,A,A,B,D,B,C,B,E,E,C,5.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0,3.0,3.0,3.0,3.0,5.0,1.0,3.0,5.0,3.0,5.0,5.0,1.0,1.0,5.0,5.0,3.0,5.0,3.0,2.0,1.0,5.0,,,1.0,5.0,5.0,3.0,5.0
348777,2018,1965,10008,10022,86,58560,1,2704302,27,2,20,F,2015,2017.0,4.0,0,0,8,0,0,0,27,0,7,0,CACBEBDE,CACBEBDE,EBBACDBADAEDEBECBABDCCBDBEC,XBXAXXXADAEDEXECBABDXCBDBEC,ABCCDBDD,100110.0,DBABBDAAEBDEECECDDBEDCAEECD,919099910000191100109100000,555,555,555,555,555,555,555,555,555,555,555,"34,5","34,5","37,5",30,26.0,50.0,20.0,34.0,50.0,30.0,"34,5",35,"31,7",40.0,40.0,15.0,C,B,C,D,A,C,E,E,D,A,B,A,C,D,B,E,B,B,C,B,A,A,A,A,27.0,A,A,A,A,A,C,B,E,A,,6.0,6.0,6.0,6.0,5.0,6.0,5.0,4.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0
348828,2018,1965,10008,10022,86,58560,1,2704302,27,2,20,F,2016,2017.0,4.0,0,0,8,0,0,0,27,0,7,0,CACBEBDE,CACBEBDE,EBBACDBADAEDEBECBABDCCBDBEC,XBXAXXXADAEDEXECBABDXCBDBEC,CAADBDBE,11000001.0,BBBABEAAEBEDBAEBBABDABBDDEC,919199910011091011119011011,555,555,555,555,555,555,555,555,555,555,555,63,"39,7","37,5",43,26.0,50.0,20.0,60.0,60.0,60.0,"70,8",70,75,90.0,65.0,70.0,C,D,E,B,C,C,B,D,D,A,D,A,C,D,B,B,A,B,A,B,A,A,A,A,27.0,B,A,A,A,B,C,B,E,A,,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,4.0,6.0,6.0,1.0,1.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,6.0,6.0,4.0,5.0,6.0,6.0,4.0,6.0,5.0,6.0,4.0,3.0,6.0,6.0,5.0
348893,2018,18874,10008,10022,1,54694,1,2706703,27,2,27,F,2009,2015.0,4.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,CACEDDDD,11100010.0,BBDCDEDEEACCAEDCCACAEDAAEAB,990911191001118000109090099,555,555,555,333,555,333,333,333,333,333,333,"35,8",30,50,0,0.0,0.0,0.0,0.0,0.0,0.0,"37,7","44,4",0,0.0,0.0,0.0,C,C,A,A,B,B,B,C,D,A,D,A,C,F,B,B,B,C,D,B,A,A,A,A,27.0,A,A,B,A,A,B,B,E,A,C,6.0,6.0,5.0,5.0,6.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,,4.0,,5.0,5.0,5.0,,5.0,,,,5.0,4.0,6.0,5.0,5.0,3.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0
348930,2018,1965,10008,10022,86,58560,1,2704302,27,2,20,F,2015,2017.0,4.0,0,0,8,0,0,0,27,0,7,0,CACBEBDE,CACBEBDE,EBBACDBADAEDEBECBABDCCBDBEC,XBXAXXXADAEDEXECBABDXCBDBEC,CABCBBDA,11000110.0,EBBDCEABBADEEAECADBEEDCAEEC,919099900100191100109000011,555,555,555,555,555,555,555,555,555,555,555,"38,5",44,50,35,37.0,65.0,30.0,33.0,65.0,25.0,"36,7",40,"18,3",20.0,35.0,0.0,B,C,C,A,B,D,B,D,D,A,D,A,B,B,B,D,A,E,C,B,A,A,A,A,27.0,A,A,B,A,B,C,C,E,A,B,6.0,6.0,5.0,5.0,5.0,6.0,4.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,3.0,4.0,6.0,4.0,4.0,5.0,5.0,6.0,6.0,1.0,1.0,4.0,5.0,4.0,6.0,2.0,5.0,1.0,6.0,4.0,4.0,6.0,6.0,4.0,2.0,1.0
348939,2018,1637,10005,10022,22,46276,1,2704302,27,2,31,F,2005,2014.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,EBAEDDAE,1.0,ADCAABACCEDECACEEDEBEBABAEC,990990111100091088991190090,555,555,555,555,555,555,555,555,555,333,333,"36,9","28,3","12,5",52,55.0,75.0,50.0,49.0,65.0,45.0,"39,7","43,8","16,7",50.0,0.0,0.0,C,D,C,A,A,B,B,C,D,A,C,A,D,C,B,E,C,C,A,B,A,A,A,A,27.0,A,A,A,H,B,C,B,E,C,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,1.0,1.0,4.0,,4.0,3.0,5.0,,6.0,,,6.0,6.0,5.0,5.0,4.0,6.0,,6.0,,,4.0,6.0,6.0,,
348978,2018,18874,10008,10022,1,54694,1,2706703,27,2,31,F,2007,2015.0,4.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,ABBDCDCE,1.0,CABCEEDDEBDBDAACAAECDDBACAB,991901191010008000009090199,555,555,555,555,555,555,333,555,336,555,333,"24,4","12,7","12,5",13,0.0,0.0,0.0,26.0,50.0,20.0,"28,3","33,3",0,0.0,0.0,0.0,D,C,D,C,D,C,E,D,D,B,A,A,E,B,C,C,C,C,C,J,A,A,A,C,27.0,E,A,B,C,A,E,E,E,E,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,6.0,2.0,5.0,6.0,2.0,5.0,6.0,6.0,6.0,6.0,1.0,,6.0,6.0,6.0,5.0,3.0,6.0,,5.0,5.0,5.0,6.0,5.0,,,6.0
349161,2018,1637,10005,10022,22,46276,1,2704302,27,2,32,F,2009,2015.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,AAAEEBEE,1001101.0,ABBAADADDEDABCACBBAAEBBBAEC,990990100101090088991190090,555,555,555,555,555,555,333,555,333,555,333,"30,1","36,2",50,"15,5",0.0,0.0,0.0,31.0,75.0,20.0,"28,1","31,3",10,0.0,30.0,0.0,D,C,C,D,D,D,B,D,D,B,D,A,A,B,C,B,B,D,A,I,A,A,A,A,27.0,A,A,B,A,A,C,B,E,H,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
349218,2018,1637,10005,10022,22,46276,1,2704302,27,2,22,F,2013,2015.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,DACABDDD,1100010.0,ACDACAACABDDEDEBEBCDCACDEBC,990990110000090088990091090,555,555,555,555,555,555,555,555,333,555,555,"21,1","36,5","37,5",35,29.0,65.0,20.0,41.0,65.0,35.0,16,"18,8",0,0.0,0.0,0.0,C,D,B,C,B,C,B,B,C,A,D,A,F,E,B,B,B,C,E,I,A,A,A,A,27.0,B,B,B,A,A,B,C,E,B,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
349256,2018,1637,10005,10022,22,46276,1,2704302,27,2,29,F,2010,2015.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,AEAACBDD,110.0,CCDCAACAEEDAACCACBCBBBBDBBC,990990000101091188990191190,555,555,555,333,555,333,333,333,333,333,333,"31,7",15,25,0,0.0,0.0,0.0,0.0,0.0,0.0,"37,2","43,8",0,0.0,0.0,0.0,D,C,C,D,D,C,B,C,D,E,D,A,A,D,C,D,B,E,E,I,A,A,A,A,27.0,A,D,G,C,B,A,C,E,H,,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
349258,2018,1965,10008,10022,86,58560,1,2704302,27,2,29,F,2006,2017.0,4.0,0,0,8,0,0,0,27,0,7,0,CACBEBDE,CACBEBDE,EBBACDBADAEDEBECBABDCCBDBEC,XBXAXXXADAEDEXECBABDXCBDBEC,CACEEDDD,11101010.0,BBACCBBABEECBBECBEBDECCDBCC,919099910010091110119101101,555,555,555,555,555,555,555,555,555,555,555,"56,1","52,5","62,5","37,5",47.0,75.0,40.0,28.0,60.0,20.0,"57,3",60,"41,7",60.0,45.0,20.0,C,C,C,B,B,C,C,D,C,A,A,A,C,B,B,D,B,C,E,B,A,A,A,A,27.0,B,A,A,A,A,D,D,E,A,,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,1.0,1.0,4.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0
349287,2018,1637,10005,10022,22,46276,1,2704302,27,2,34,M,2004,2015.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,CDADCAEA,10000000.0,CDDBCBADCDCDCCCAECBAECDBDCB,990990101000091188991090091,555,555,555,555,555,333,555,555,333,333,333,"29,4","21,9","12,5",36,62.0,50.0,65.0,10.0,50.0,0.0,"31,9","37,5",0,0.0,0.0,0.0,C,C,C,B,B,B,E,D,D,B,A,A,E,E,C,C,C,E,E,I,A,A,A,C,27.0,B,D,B,C,A,C,B,E,C,,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
349304,2018,18874,10008,10022,1,54694,1,2706703,27,2,23,M,2013,2015.0,4.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,BDCDECBE,101001.0,ACDBEDBECEABECADBBCAEDCEBBA,990900090100008001109091099,555,555,555,333,555,333,333,333,333,333,333,"19,8","22,5","37,5",0,0.0,0.0,0.0,0.0,0.0,0.0,"18,9","22,2",0,0.0,0.0,0.0,D,C,C,D,D,B,D,D,C,A,D,A,C,E,B,F,B,C,C,B,A,A,F,F,27.0,A,A,F,J,A,B,B,E,C,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
